    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
     138         703.8     1.4592   5.100E+00   0.0038   0.0038   2.328E-10   2.06217118E-12   2.25655981E-06   2.22073801E-16
     139         708.9     1.4631   5.100E+00   0.0038   0.0038   2.328E-10   1.82485605E-13   2.26375550E-06   2.22073801E-16
     140           714     1.4636   5.100E+00   0.0038   0.0038   2.328E-10  -4.01036409E-12   2.27090004E-06   2.22073801E-16
     141         719.1     1.4599   5.100E+00   0.0038   0.0038   2.328E-10   1.39713664E-12   2.27799728E-06   2.22073801E-16
     142         724.2     1.4618   5.100E+00   0.0038   0.0038   2.328E-10  -1.94099402E-12   2.28505360E-06   2.22073801E-16
     143         729.3     1.4651   5.100E+00   0.0038   0.0038   2.328E-10   2.91545047E-14   2.29207126E-06   2.22073801E-16
     144         734.4     1.4599   5.100E+00   0.0038   0.0038   2.328E-10  -2.80291155E-12   2.29905550E-06   2.22073801E-16
     145         739.5     1.4599   5.100E+00   0.0038   0.0038   2.328E-10   2.13979659E-12   2.30600813E-06   2.22073801E-16
     146         744.6     1.4616   5.100E+00   0.0038   0.0038   2.328E-10  -2.07560870E-13   2.31293325E-06   2.22073801E-16
     147         749.7     1.4604   5.100E+00   0.0037   0.0038   2.328E-10  -1.02004776E-12   2.31983176E-06   2.22073801E-16
     148         754.8     1.4594   5.100E+00   0.0037   0.0038   2.910E-10   3.65607067E-12   2.32670664E-06   2.22073801E-16
     149         759.9     1.4591   5.100E+00   0.0037   0.0038   2.328E-10  -1.94675309E-12   2.33355536E-06   2.22073801E-16
     150           765     1.4559   5.100E+00   0.0037   0.0038   2.328E-10  -1.12586774E-12   2.34038157E-06   2.22073801E-16
     151         770.1     1.4629   5.100E+00   0.0037   0.0038   2.328E-10  -1.80469984E-12   2.34718232E-06   2.22073801E-16
     152         775.2     1.4617   5.100E+00   0.0037   0.0038   2.328E-10  -7.00787909E-12   2.35395919E-06   2.22073801E-16
     153         780.3     1.4662   5.100E+00   0.0037   0.0038   2.328E-10  -7.49258728E-12   2.36070832E-06   2.22073801E-16
     154         785.4     1.4623   5.100E+00   0.0037   0.0038   2.328E-10  -6.25418120E-12   2.36742972E-06   2.22073801E-16
     155         790.5     1.4628   5.100E+00   0.0037   0.0038   2.328E-10  -2.93896591E-12   2.37411950E-06   2.22073801E-16
     156         795.6     1.4648   5.100E+00   0.0037   0.0038   2.328E-10  -1.97518759E-12   2.38077564E-06   2.22073801E-16
     157         800.7     1.4640   5.100E+00   0.0037   0.0038   2.910E-10  -3.89926481E-13   2.38739221E-06   2.22073801E-16
     158         805.8     1.4586   5.100E+00   0.0037   0.0038   2.328E-10   8.06415958E-12   2.39396832E-06   2.22073801E-16
     159         810.9     1.4620   5.100E+00   0.0037   0.0038   2.328E-10  -5.74331706E-13   2.40049690E-06   2.22073801E-16
     160           816     1.4649   5.100E+00   0.0037   0.0038   2.328E-10   7.51190429E-12   2.40697682E-06   2.22073801E-16
     161         821.1     1.4617   5.100E+00   0.0037   0.0038   2.328E-10   4.72590933E-13   2.41340172E-06   2.22073801E-16
     162         826.2     1.4615   5.100E+00   0.0037   0.0038   2.328E-10  -3.31941419E-12   2.41976818E-06   2.22073801E-16
     163         831.3     1.4610   5.100E+00   0.0037   0.0038   2.328E-10  -1.66780565E-12   2.42606916E-06   2.22073801E-16
     164         836.4     1.4608   5.100E+00   0.0037   0.0038   2.328E-10   3.54737138E-12   2.43230102E-06   2.22073801E-16
     165         841.5     1.4587   5.100E+00   0.0037   0.0038   2.328E-10   5.18086355E-12   2.43845807E-06   2.22073801E-16
     166         846.6     1.4626   5.100E+00   0.0036   0.0038   2.328E-10   1.47680165E-12   2.44453690E-06   2.22073801E-16
     167         851.7     1.4619   5.100E+00   0.0036   0.0038   2.328E-10   3.35312789E-12   2.45053093E-06   2.22073801E-16
     168         856.8     1.4597   5.100E+00   0.0036   0.0038   2.328E-10   7.69078985E-12   2.45643923E-06   2.22073801E-16
     169         861.9     1.4591   5.100E+00   0.0036   0.0038   2.328E-10   4.36213782E-12   2.46225250E-06   2.22073801E-16
     170           867     1.4619   5.100E+00   0.0036   0.0038   2.328E-10  -1.40985422E-12   2.46797003E-06   2.22073801E-16
     171         872.1     1.4602   5.100E+00   0.0036   0.0038   2.328E-10   8.12750822E-12   2.47358503E-06   2.22073801E-16
     172         877.2     1.4639   5.100E+00   0.0036   0.0038   2.328E-10  -5.88165107E-12   2.47909702E-06   2.22073801E-16
     173         882.3     1.4633   5.100E+00   0.0036   0.0038   2.328E-10   1.37794019E-12   2.48449942E-06   2.22073801E-16
     174         887.4     1.4622   5.100E+00   0.0036   0.0038   2.328E-10   2.28172993E-12   2.48979450E-06   2.22073801E-16
     175         892.5     1.4586   5.100E+00   0.0036   0.0038   2.910E-10   4.89987608E-13   2.49497566E-06   2.22073801E-16
     176         897.6     1.4632   2.400E+00   0.0017   0.0018   2.328E-10  -7.64351950E-12   2.50004382E-06   2.22073801E-16
     177           900     1.4625   5.100E+00   0.0036   0.0038   2.328E-10  -1.15538221E-13   2.50236508E-06   2.22073801E-16
